 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 960 744 3 2 ZTF_r 1309489151015 0 2.2729 176.838 11.509 26.2084 1.6906e-06 0.0152078 0.0824198 3.71798e-06 2086 30. 0.047309 0.046264 19.7401 26.2084 2 2459063.9891551 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 56,57
 961 703 14 1 ZTF_r 1309493345315 0 2.3464 212.204 12.094 26.2181 1.801e-06 0.0150153 0.0831228 3.68666e-06 2070 30. 0.049015 0.047407 19.6409 26.2181 2 2459063.9933449 703120253 -1206.84725692355 57.4007169898143 -23.387822630613 3.04064322148075 -1270.09308138824 97.263918322609 -13.1461620446444 1.06081292117088 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 962 744 3 2 ZTF_r 1309494291015 0 2.4889 178.362 11.6696 26.2065 1.9913e-06 0.016546 0.0832995 4.37924e-06 2087 30. 0.052086 0.05078 19.6582 26.2065 2 2459063.994294 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 56,57
 963 703 14 1 ZTF_r 1309498495315 0 2.2377 213.942 13.5951 26.2281 1.8886e-06 0.0153224 0.0794859 3.86835e-06 2067 30. 0.044719 0.042928 19.5749 26.2281 2 2459063.9984954 703120253 -1273.39303381478 61.0532335141635 -23.2011013223868 2.0923521225868 -1176.02428119489 107.762576907545 -10.986605056846 1.05370449734777 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 964 744 3 2 ZTF_r 1309499441015 0 2.128 180.167 13.7508 26.2169 1.4453e-06 0.0141264 0.0826438 3.17317e-06 2090 30. 0.042872 0.045199 19.5914 26.2169 2 2459063.9994444 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 56,57
 965 703 14 1 ZTF_r 1310457825315 0 2.5211 202.425 18.3336 26.1677 3.2534e-06 0.0200957 0.0900043 6.67912e-06 2064 30. 0.058352 0.056153 19.0528 26.1677 1 2459064.9578241 703120253 -1240.24960699522 91.1264703268079 -15.1397725429357 1.43182282736766 -1236.18539569875 147.858314488571 -8.41691709909752 1.06773872160779 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 966 744 3 2 ZTF_r 1310458281015 0 2.8201 173.799 17.9418 26.1642 8.0821e-06 0.033159 0.0921663 1.78198e-05 2074 30. 0.076202 0.069932 18.9914 26.1642 1 2459064.958287 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 56,57
 967 744 3 2 ZTF_g 1310468841015 0 3.2234 184.743 20.775 26.2211 9.1964e-06 0.0358482 -0.0541475 2.01523e-05 2037 30. 0.07469 0.067239 18.7601 26.2211 1 2459064.9688426 744120110 null null null null null null null null null null null null null 2458166.671806 2458443.795567 56,57
 968 703 14 1 ZTF_g 1310469305315 0 2.9037 133.015 20.8348 26.2064 1.14364e-05 0.0380124 -0.0414181 2.35213e-05 2021 30. 0.065707 0.062565 18.8122 26.2064 1 2459064.9693056 703120153 -605.046671133798 120.423674384556 -5.58897031114565 1.06069928620482 -522.731195120688 179.262741482378 -2.93564527376622 1.11500906672242 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 969 703 14 1 ZTF_r 1311485835315 0 2.5014 202.939 16.4268 26.1584 2.7223e-06 0.0185509 0.0899246 5.5678e-06 2064 30. 0.051863 0.051553 19.2314 26.1584 2 2459065.9858333 703120253 -1141.36845742751 79.5970867057141 -15.9508376518301 1.71442735992978 -1231.6123335086 129.25521403435 -9.59270635771773 1.08023838743481 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 970 703 14 1 ZTF_r 1311490845315 0 2.4064 203.973 16.3562 26.1713 2.6774e-06 0.0183336 0.0814597 5.50806e-06 2076 30. 0.048564 0.053328 19.2367 26.1713 2 2459065.9908449 703120253 -1149.05194323825 77.7510904495063 -16.4394761310891 1.63005986742412 -1214.82035164223 128.675487906593 -9.50454710918142 1.06829853511833 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 971 703 14 1 ZTF_r 1311495865315 0 2.3167 205.526 16.7238 26.1742 2.402e-06 0.0174379 0.0897825 4.91869e-06 2080 30. 0.05054 0.058713 19.2759 26.1742 2 2459065.9958681 703120253 -1064.95394979796 71.820929705804 -16.4943272605841 1.90075378537987 -906.111945119745 122.881610576755 -7.42352461789556 1.06177631522467 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 972 703 14 1 ZTF_r 1311500875315 0 2.3145 206.734 19.2637 26.1948 3.0552e-06 0.0195296 0.0844075 6.29768e-06 2078 30. 0.048322 0.056006 19.1059 26.1948 2 2459066.0008796 703120253 -1171.1444742953 86.0950067040754 -15.1316856502256 2.00107899689425 -1023.27055420362 147.088892039398 -7.00367190191372 1.06164511640339 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 973 703 14 1 ZTF_r 1327456855315 0 1.6352 177.298 7.76606 26.0104 1.8995e-06 0.015425 0.0896816 3.88777e-06 2075 30. 0.047458 0.044601 20.2147 26.0104 1 2459081.9568519 703120253 -1121.40997834692 24.1292016772106 -51.6983001776349 7.35389869625748 -974.313491313815 46.740099016167 -20.9857396407221 1.03793231331042 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 974 703 14 1 ZTF_g 1327486965315 0 1.7468 107.799 6.00828 25.9554 3.1518e-06 0.0201399 -0.046053 6.42305e-06 2071 30. 0.058378 0.040995 20.3678 25.9554 1 2459081.9869676 703120153 -599.204676033976 24.7469193264158 -26.9344959352207 3.88258645133425 -708.185915398275 46.7275026720173 -15.2577293352946 1.06890500866023 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 975 703 14 1 ZTF_g 1330451825315 0 1.7398 127.332 6.35406 26.1433 2.7165e-06 0.0185455 -0.055596 5.56691e-06 2068 30. 0.057667 0.039392 20.4989 26.1433 1 2459084.9518287 703120153 -735.483507679116 25.6854424664133 -31.8522919943117 6.05222703894901 -906.732869024995 48.0688694888917 -18.9902482994243 1.07073183972823 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 976 744 3 2 ZTF_g 1330452301015 0 2.204 175.993 5.82749 26.1841 1.9448e-06 0.0163748 -0.0771298 4.25478e-06 2082 30. 0.049212 0.036989 20.4139 26.1841 1 2459084.9523032 744120110 null null null null null null null null null null null null null 2458166.671806 2458443.795567 56,57
 977 703 14 1 ZTF_g 1334488025315 0 2.1393 121.158 6.63709 26.0815 3.3365e-06 0.0208093 -0.0542877 6.71527e-06 2092 30. 0.056313 0.036848 20.2386 26.0815 1 2459088.9880208 703120153 -706.326753525543 29.2584864665712 -26.8539762808497 1.71889004731801 -843.600648838509 51.1724516785752 -16.5964756404372 1.08137880254614 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 978 703 14 1 ZTF_g 1338423055315 0 2.1558 137.2 15.383 26.2285 4.4218e-06 0.0245916 -0.0490598 8.87544e-06 2142 30. 0.055902 0.069305 19.413 26.2285 1 2459092.9230556 703120153 -886.301520161808 63.4977824140971 -15.5266490584271 1.85286393843509 -1074.12706341195 112.206261954248 -9.63726401851581 1.0760977409994 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 979 703 14 1 ZTF_g 1339448945315 0 2.5435 143.518 16.2328 26.2824 7.5903e-06 0.0320599 -0.0546579 1.52938e-05 2147 30. 0.077798 0.068067 19.2716 26.2824 1 2459093.9489468 703120153 -888.591799154281 79.9302627302374 -12.366473221426 1.10455954015552 -1131.31723979118 128.701123560142 -8.84946995788408 1.0928957447578 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 980 703 14 1 ZTF_r 1341431795315 0 2.0206 201.887 14.676 26.177 1.6976e-06 0.0150165 0.0775362 3.43863e-06 2157 30. 0.038727 0.03836 19.529 26.177 1 2459095.931794 703120253 -1249.70383804171 55.6009392767419 -25.002289322007 3.64342753051715 -1191.81260074646 102.817403389245 -11.6696151393843 1.04450449275325 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 981 703 14 1 ZTF_r 1342395025315 0 2.062 204.444 13.9363 26.1759 1.906e-06 0.0157521 0.0821065 3.8603e-06 2157 30. 0.043305 0.041087 19.602 26.1759 1 2459096.8950231 703120253 -1284.12617967141 54.2735921619121 -26.3192757563832 3.34957567293523 -1174.27818922727 99.8432952872932 -11.8404247074581 1.04905550301957 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 982 703 14 1 ZTF_g 1342488565315 0 2.0627 148.566 13.09 26.3185 2.9659e-06 0.0200702 -0.0457802 5.98555e-06 2147 30. 0.037962 0.041762 19.785 26.3185 1 2459096.9885648 703120153 -698.215440759259 61.2280032827813 -12.6851075325175 1.35534966584744 -742.446608680109 108.304660708378 -6.90133761942847 1.08751529667501 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 983 703 14 1 ZTF_g 1343445985315 0 2.2392 140.689 13.3851 26.2548 4.087e-06 0.0232118 -0.0568187 8.26514e-06 2131 30. 0.044058 0.039156 19.5987 26.2548 1 2459097.9459838 703120153 -888.244747338711 61.3570640916638 -16.1035964369491 1.48249113138952 -1113.86650535473 104.9692296511 -10.6828302358867 1.09381322632733 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 984 703 14 1 ZTF_r 1343489695315 0 2.1605 45.7097 23.1058 24.6052 0.000111286 0.113972 0.0867939 0.000213212 1550 30. 0.051743 0.04622 17.3359 24.6052 1 2459097.9896991 703120253 -325.526091805141 101.132349565758 -3.5805563103869 1.06885746288563 -219.082156786742 179.667541360359 -1.22758783276942 1.06612288058515 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 985 703 14 1 ZTF_r 1350445115315 0 1.6586 112.795 14.5282 25.5085 2.9545e-06 0.0194835 0.0930904 5.98061e-06 2122 30. 0.041989 0.044423 18.99 25.5085 1 2459104.9451157 703120253 -858.001683613991 45.812432156679 -20.8333731331634 2.84188828882861 -687.713863236662 87.8640904023775 -7.87973394480598 1.04687991449042 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 986 703 14 1 ZTF_g 1350503635315 33554432 1.7131 71.2456 11.6353 25.4924 6.6591e-06 0.029666 -0.0392379 1.34205e-05 2097 30. 0.040706 0.047242 19.2083 25.4924 1 2459105.0036343 703120153 -502.304252297086 43.6807906979123 -12.791785390267 2.19314452321841 -484.574349624146 79.9475523508995 -6.10197525006927 1.09578208202382 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 987 703 14 1 ZTF_g 1351498735315 0 1.9056 46.4181 8.2995 25.049 7.0571e-06 0.0306089 -0.0605634 1.42169e-05 2099 30. 0.040531 0.043166 19.02 25.049 1 2459105.9987384 703120153 -312.591055182074 33.2087834208099 -10.47076425532 1.20929721082021 -382.460475094704 61.6121842960799 -6.2493542924722 1.08277227645668 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 988 703 14 1 ZTF_r 1352393555315 0 1.8044 124.184 7.4032 25.6196 1.9674e-06 0.0160456 0.095014 3.98301e-06 2149 30. 0.045292 0.041108 19.8422 25.6196 1 2459106.8935532 703120253 -850.567730453815 25.8988801900778 -36.5327795825754 4.67121998930704 -795.617750456778 47.9911986806794 -16.6900661746622 1.04929327297446 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 989 703 14 1 ZTF_g 1352484275315 0 1.4952 87.0856 5.9561 25.7059 3.9958e-06 0.0230997 -0.0479292 8.00407e-06 2117 30. 0.059017 0.056535 20.2165 25.7059 1 2459106.9842708 703120153 -532.638856077953 21.0942635202917 -28.0881592692208 4.02642019405113 -573.466418745537 40.1010493092397 -14.3968489108115 1.08608679033212 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 990 703 14 1 ZTF_g 1353411305315 0 1.6864 87.4657 5.38211 25.7204 3.3119e-06 0.0210742 -0.0484975 6.66316e-06 2143 30. 0.058812 0.044094 20.2965 25.7204 1 2459107.9113079 703120153 -521.657231538436 22.7276697472012 -25.5320169004463 4.62765176677173 -596.91265938836 42.2926249570314 -14.2089288877953 1.0869246548773 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 991 703 14 1 ZTF_r 1353428565315 0 1.7129 149.125 7.23661 25.8224 2.1599e-06 0.0167175 0.0904545 4.36243e-06 2141 30. 0.045098 0.047203 20.0747 25.8224 1 2459107.9285648 703120253 -1031.54382058743 25.7014258021585 -44.646278716528 9.68605569984452 -868.09379465893 49.0169990413 -17.8293341780329 1.04028102985322 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 992 703 14 1 ZTF_r 1354494095315 0 1.537 173.208 6.59322 25.9884 1.9271e-06 0.0156559 0.0894882 3.89939e-06 2129 30. 0.043323 0.047966 20.3798 25.9884 1 2459108.9940972 703120253 -1246.91799809927 20.1677478688088 -68.7757430891503 9.77051868770413 -1141.46541983567 39.4156223488434 -29.1547662229439 1.03758471655604 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 993 703 14 1 ZTF_g 1354519275315 0 1.5082 109.252 7.27177 25.9535 3.0292e-06 0.0201297 -0.047866 6.06708e-06 2117 30. 0.044113 0.051764 20.2386 25.9535 1 2459109.0192708 703120153 -732.774379777151 24.6757062553401 -33.0335680773521 4.10757784595913 -836.763681778022 47.63928245993 -17.682871987555 1.07526828189157 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 994 703 14 1 ZTF_g 1354524975315 0 1.6223 107.811 11.7451 25.9689 4.099e-06 0.0234038 -0.046842 8.21612e-06 2117 30. 0.03425 0.041191 19.7135 25.9689 1 2459109.0249769 703120153 -749.737237706504 40.7886961375723 -20.4467393201058 1.54331701539934 -816.881903275084 79.8959705041326 -10.2931805534589 1.07138565776368 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 995 703 14 1 ZTF_g 1355359805315 0 2.6431 41.3802 5.42576 24.9007 1.01046e-05 0.0370716 -0.0271799 2.03021e-05 2137 30. 0.090252 0.063769 19.0561 24.9007 1 2459109.8598032 703120153 -259.241223707816 28.4223413635738 -10.1460970633049 1.0293233943777 -286.20742376529 44.8242544557303 -6.42810573717043 1.10538807165816 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 996 703 14 1 ZTF_r 1355434435315 0 1.8751 162.354 7.12387 25.9157 1.569e-06 0.0143763 0.0903635 3.17241e-06 2155 30. 0.044939 0.036672 20.1711 25.9157 1 2459109.9344329 703120253 -1038.16470337887 22.6465856323618 -50.9939115657928 5.36651259013806 -952.264285209168 42.5180096229481 -22.5475709813346 1.04635000071972 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 997 703 14 1 ZTF_g 1355478375315 0 2.2347 113.768 5.30108 26.0141 3.4427e-06 0.0213944 -0.0548095 6.92808e-06 2133 30. 0.075803 0.051482 20.4002 26.0141 1 2459109.9783796 703120153 -675.6880985896 26.4345457177489 -28.4334277872425 3.11625571551732 -780.867304072966 45.1586591665659 -17.4081007895613 1.09518885192022 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 998 703 14 1 ZTF_g 1356478245315 0 2.1059 130.694 5.51575 26.1772 3.2239e-06 0.0207894 -0.0611366 6.46886e-06 2135 30. 0.059428 0.039815 20.5656 26.1772 1 2459110.9782407 703120153 -760.918683697025 24.2728519548622 -34.8716295166741 1.8148108882725 -823.410955076984 41.7480946806622 -19.8561558695103 1.10008876778408 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 999 703 14 1 ZTF_r 1356489955315 0 1.6199 197.849 7.23251 26.1352 1.6871e-06 0.0146688 0.0854055 3.4165e-06 2134 30. 0.040298 0.040847 20.4227 26.1352 1 2459110.9899537 703120253 -1294.44195753736 22.8432412987172 -63.0346949279023 7.9836416759253 -1124.61883956119 43.6681401062866 -25.9272139686911 1.04656772407054 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1000 703 14 1 ZTF_g 1356516085315 0 1.9793 133.451 6.10012 26.19 2.3127e-06 0.0175591 -0.0579983 4.64729e-06 2139 30. 0.047537 0.037233 20.522 26.19 1 2459111.016088 703120153 -818.494060175314 27.4791092641265 -33.1335280732878 3.3052835429758 -903.87560711778 48.0085523974045 -18.9541907825847 1.09400738489676 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1001 703 14 1 ZTF_g 1357389865315 0 2.2358 120.493 5.85783 26.0853 3.7897e-06 0.0223945 -0.0511638 7.64467e-06 2141 30. 0.063472 0.049426 20.345 26.0853 1 2459111.8898611 703120153 -771.253513692828 28.6965871748993 -29.8965935137894 1.71610765582028 -864.719967535101 48.1980637302549 -18.0618024645164 1.10046836837265 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1002 703 14 1 ZTF_r 1358489595315 0 1.4581 215.07 6.85647 26.2265 2.0164e-06 0.0162322 0.0867025 4.06759e-06 2151 30. 0.045977 0.054281 20.5767 26.2265 1 2459112.9895949 703120253 -1495.60044377717 23.7548321597284 -70.0355301018263 21.2196438972871 -1374.20480922315 47.3883905462099 -29.1940735216353 1.03546207392203 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1003 703 14 1 ZTF_r 1358497565315 0 1.5572 215.871 6.90134 26.2319 1.6451e-06 0.0146791 0.0840412 3.3134e-06 2147 30. 0.04097 0.043577 20.5501 26.2319 1 2459112.9975694 703120253 -1511.39118509151 23.3386521481185 -72.0370492192288 15.6576856792826 -1361.28741744276 45.5707229843424 -30.0731626968407 1.03908067924056 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1004 703 14 1 ZTF_g 1358511445315 0 1.7021 148.798 5.43753 26.3147 2.4026e-06 0.0177415 -0.0684143 4.85966e-06 2146 30. 0.04994 0.038296 20.8082 26.3147 1 2459113.0114468 703120153 -950.869476539736 21.5177367215977 -49.1562923171198 3.47092243342742 -1075.09147668842 40.1848352432719 -26.9338488782387 1.07129220844869 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1005 703 14 1 ZTF_g 1359402395315 0 2.2075 128.094 5.56403 26.1675 2.7651e-06 0.0190127 -0.074371 5.59859e-06 2162 30. 0.071182 0.039433 20.4428 26.1675 1 2459113.9023958 703120153 -882.847994603357 24.8726371766239 -39.483796164677 1.93579864338315 -1016.57028252588 43.0093285953595 -23.7952317622878 1.07794879016088 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1006 703 14 1 ZTF_r 1359435835315 0 1.7141 201.954 7.02807 26.1564 1.545e-06 0.0141973 0.086722 3.12826e-06 2154 30. 0.040814 0.047218 20.454 26.1564 1 2459113.9358333 703120253 -1326.76748198449 22.4311114242334 -65.795899288944 20.9144484092445 -1204.67071583229 43.9793968282999 -27.5761908956795 1.03503112311066 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1007 703 14 1 ZTF_r 1360465785315 0 1.6675 206.925 6.61879 26.1846 1.41e-06 0.0135828 0.0846796 2.85544e-06 2123 30. 0.046674 0.040647 20.5742 26.1846 1 2459114.965787 703120253 -1411.87238712524 21.9721254745745 -71.4789517995605 12.8238438535218 -1274.42712804405 42.629442618053 -30.0968154702575 1.03710426969918 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1008 703 14 1 ZTF_r 1360469735315 0 1.6137 206.016 6.56571 26.1799 1.7665e-06 0.0151583 0.0848578 3.57657e-06 2124 30. 0.045324 0.047761 20.5696 26.1799 1 2459114.9697338 703120253 -1362.79126769637 21.82597253664 -69.4561231917814 15.6368951433303 -1262.60995224509 42.0118499040572 -30.2560755077545 1.04022735629128 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1009 703 14 1 ZTF_g 1360511575315 0 1.9505 144.241 5.22576 26.278 2.5905e-06 0.0182695 -0.0626113 5.24683e-06 2110 30. 0.065437 0.038484 20.7627 26.278 1 2459115.0115741 703120153 -902.886090884983 21.3265861821776 -47.0940913346838 3.40273580811996 -1032.38806310738 37.8956889796636 -27.4263718141796 1.08323217821373 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1010 703 14 1 ZTF_g 1360528575315 0 1.8889 145.917 11.5038 26.2881 2.5029e-06 0.0181506 -0.0482337 5.06834e-06 2112 30. 0.0336 0.036436 19.9565 26.2881 1 2459115.0285764 703120153 -909.235049206454 48.1640772562969 -20.99944057664 2.16803301790142 -1016.07340344648 88.3029872754793 -11.5841688694764 1.08024759744652 0.210711862083118 18.5940000534058 0.0199999995529652 0.718999981880188 0.00800000037997961 2458166.670324 2458349.946007 0
 1011 703 14 1 ZTF_r 1361385995315 0 1.7657 207.936 7.7628 26.1995 1.3843e-06 0.013318 0.0826484 2.8155e-06 2097 30. 0.04106 0.038722 20.3967 26.1995 1 2459115.8859954 703120253 -1423.14533305833 25.6276506236786 -61.7725115585646 8.98439303293681 -1325.97441859485 49.0530498260852 -27.2134951308173 1.04128959889278 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1012 744 3 2 ZTF_r 1361409211015 0 1.7227 178.257 7.46468 26.2007 1.2777e-06 0.0132871 0.0784955 2.83482e-06 2096 30. 0.037803 0.039553 20.4341 26.2007 1 2459115.909213 744120210 null null null null null null null null null null null null null 2458154.630613 2458338.987477 56,57
 1013 703 14 1 ZTF_r 1362392405315 0 1.532 211.369 7.5315 26.2062 2.7033e-06 0.0185622 0.0848734 5.52501e-06 2085 30. 0.04302 0.05086 20.4831 26.2062 1 2459116.8924074 703120253 -1438.9482424327 23.9867639334597 -66.7311044993693 10.7182896620999 -1234.65431922003 47.5429363193211 -26.1441527033021 1.03505782016049 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1014 703 14 1 ZTF_r 1362438475315 0 1.4809 216.237 7.19251 26.2339 2.4445e-06 0.017742 0.0828533 4.97004e-06 2098 30. 0.044318 0.058705 20.5488 26.2339 3 2459116.9384722 703120253 -1567.99699413759 21.7387745315111 -80.2352053957216 15.0785909834149 -1317.99467117386 42.872799642794 -30.9490271727085 1.03791651164831 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1015 703 14 1 ZTF_r 1362438945315 0 1.4221 216.41 7.15381 26.2371 2.9592e-06 0.0193388 0.0814863 6.04375e-06 2092 30. 0.043393 0.064115 20.5705 26.2371 3 2459116.9389468 703120253 -1584.62038441621 22.4218449679869 -78.6155928894924 12.8104060151825 -1402.81367720162 44.7715019142339 -31.5437643957916 1.035687356526 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1016 703 14 1 ZTF_r 1362439405315 0 1.3606 216.112 7.15684 26.2341 4.2126e-06 0.0231504 0.0828413 8.58877e-06 2094 30. 0.057988 0.072855 20.5631 26.2341 3 2459116.9394097 703120253 -1562.44375454 20.8393041531284 -83.4019068476876 13.403892392985 -1424.62588634322 41.2689400520009 -34.7530327128895 1.03465285874613 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1017 703 14 1 ZTF_r 1362439885315 0 1.4784 216.851 7.18074 26.2369 3.5039e-06 0.0213495 0.084301 7.11392e-06 2100 30. 0.047111 0.057455 20.5627 26.2369 3 2459116.9398843 703120253 -1553.746912191 23.4315914348946 -73.7621035586967 15.9246295984555 -1443.09170861533 46.6489666577449 -31.1434768739898 1.03333185241177 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1018 703 14 1 ZTF_r 1362440345315 0 1.4884 216.497 7.15442 26.2364 3.402e-06 0.020913 0.0814447 6.92019e-06 2096 30. 0.040848 0.058671 20.5508 26.2364 3 2459116.9403472 703120253 -1535.99125156393 22.8167309068871 -74.8841876198554 21.5822701700214 -1342.44621876291 45.0551184538938 -29.9963182355587 1.03324043862313 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1019 703 14 1 ZTF_r 1362440815315 0 1.4347 216.405 7.18191 26.234 2.6632e-06 0.018509 0.0832351 5.42764e-06 2101 30. 0.046546 0.062923 20.5529 26.234 3 2459116.9408102 703120253 -1598.42614321516 22.49686891491 -79.0360627580635 21.0496278043439 -1392.02683247807 44.5469352832941 -31.4590039555537 1.03583080267443 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
 1020 703 14 1 ZTF_r 1362441285315 0 1.4324 216.171 7.1549 26.2344 2.6131e-06 0.0183585 0.0811774 5.31162e-06 2098 30. 0.043293 0.066116 20.5613 26.2344 3 2459116.9412847 703120253 -1564.26405370375 24.0416684358069 -72.3769475640103 18.3515897177407 -1360.91422430482 47.5613921972721 -28.806559198748 1.03591744990024 0.406520805419053 18.0099996566772 0.0649999976158142 6.11800003051758 -0.298000007867813 2458154.690405 2458342.990799 0
